"bdgt_id","dma1_name","chan1_name","client_id","chan1_id","dma1_id","week_id","percent_max","sp_max_h","sp_min_h"
"200_2_29",NULL,NULL,25,200,2,29,NULL,NULL,NULL
"200_2_3",NULL,NULL,25,200,2,3,NULL,NULL,NULL
"200_2_30",NULL,NULL,25,200,2,30,NULL,NULL,NULL
"200_2_31",NULL,NULL,25,200,2,31,NULL,NULL,NULL
"200_2_32",NULL,NULL,25,200,2,32,NULL,NULL,NULL
"200_2_33",NULL,NULL,25,200,2,33,NULL,NULL,NULL
"200_2_34",NULL,NULL,25,200,2,34,NULL,NULL,NULL
"200_2_35",NULL,NULL,25,200,2,35,NULL,NULL,NULL
"200_2_36",NULL,NULL,25,200,2,36,NULL,NULL,NULL
"200_2_37",NULL,NULL,25,200,2,37,NULL,NULL,NULL
"200_2_38",NULL,NULL,25,200,2,38,NULL,NULL,NULL
"200_2_39",NULL,NULL,25,200,2,39,NULL,NULL,NULL
"200_2_4",NULL,NULL,25,200,2,4,NULL,NULL,NULL
"200_2_40",NULL,NULL,25,200,2,40,NULL,NULL,NULL
"200_2_41",NULL,NULL,25,200,2,41,NULL,NULL,NULL
"200_2_42",NULL,NULL,25,200,2,42,NULL,NULL,NULL
"200_2_43",NULL,NULL,25,200,2,43,NULL,NULL,NULL
"200_2_44",NULL,NULL,25,200,2,44,NULL,NULL,NULL
"200_2_45",NULL,NULL,25,200,2,45,NULL,NULL,NULL
"200_2_46",NULL,NULL,25,200,2,46,NULL,NULL,NULL
"200_2_47",NULL,NULL,25,200,2,47,NULL,NULL,NULL
"200_2_48",NULL,NULL,25,200,2,48,NULL,NULL,NULL
"200_2_49",NULL,NULL,25,200,2,49,NULL,NULL,NULL
"200_2_5",NULL,NULL,25,200,2,5,NULL,NULL,NULL
"200_2_50",NULL,NULL,25,200,2,50,NULL,NULL,NULL
"200_2_51",NULL,NULL,25,200,2,51,NULL,NULL,NULL
"200_2_52",NULL,NULL,25,200,2,52,NULL,NULL,NULL
"200_2_53",NULL,NULL,25,200,2,53,NULL,NULL,NULL
"200_2_6",NULL,NULL,25,200,2,6,NULL,NULL,NULL
"200_2_7",NULL,NULL,25,200,2,7,NULL,NULL,NULL
"200_2_8",NULL,NULL,25,200,2,8,NULL,NULL,NULL
"200_2_9",NULL,NULL,25,200,2,9,NULL,NULL,NULL
"200_35_0",NULL,NULL,25,200,35,0,NULL,NULL,NULL
"200_35_1",NULL,NULL,25,200,35,1,NULL,NULL,NULL
"200_35_10",NULL,NULL,25,200,35,10,NULL,NULL,NULL
"200_35_11",NULL,NULL,25,200,35,11,NULL,NULL,NULL
"200_35_12",NULL,NULL,25,200,35,12,NULL,NULL,NULL
"200_35_13",NULL,NULL,25,200,35,13,NULL,NULL,NULL
"200_35_14",NULL,NULL,25,200,35,14,NULL,NULL,NULL
"200_35_15",NULL,NULL,25,200,35,15,NULL,NULL,NULL
"200_35_16",NULL,NULL,25,200,35,16,NULL,NULL,NULL
"200_35_17",NULL,NULL,25,200,35,17,NULL,NULL,NULL
"200_35_18",NULL,NULL,25,200,35,18,NULL,NULL,NULL
"200_35_19",NULL,NULL,25,200,35,19,NULL,NULL,NULL
"200_35_2",NULL,NULL,25,200,35,2,NULL,NULL,NULL
"200_35_20",NULL,NULL,25,200,35,20,NULL,NULL,NULL
"200_35_21",NULL,NULL,25,200,35,21,NULL,NULL,NULL
"200_35_22",NULL,NULL,25,200,35,22,NULL,NULL,NULL
"200_35_23",NULL,NULL,25,200,35,23,NULL,NULL,NULL
"200_35_24",NULL,NULL,25,200,35,24,NULL,NULL,NULL
"200_35_25",NULL,NULL,25,200,35,25,NULL,NULL,NULL
"200_35_26",NULL,NULL,25,200,35,26,NULL,NULL,NULL
"200_35_27",NULL,NULL,25,200,35,27,NULL,NULL,NULL
"200_35_28",NULL,NULL,25,200,35,28,NULL,NULL,NULL
"200_35_29",NULL,NULL,25,200,35,29,NULL,NULL,NULL
"200_35_3",NULL,NULL,25,200,35,3,NULL,NULL,NULL
"200_35_30",NULL,NULL,25,200,35,30,NULL,NULL,NULL
"200_35_31",NULL,NULL,25,200,35,31,NULL,NULL,NULL
"200_35_32",NULL,NULL,25,200,35,32,NULL,NULL,NULL
"200_35_33",NULL,NULL,25,200,35,33,NULL,NULL,NULL
"200_35_34",NULL,NULL,25,200,35,34,NULL,NULL,NULL
"200_35_35",NULL,NULL,25,200,35,35,NULL,NULL,NULL
"200_35_36",NULL,NULL,25,200,35,36,NULL,NULL,NULL
"200_35_37",NULL,NULL,25,200,35,37,NULL,NULL,NULL
"200_35_38",NULL,NULL,25,200,35,38,NULL,NULL,NULL
"200_35_39",NULL,NULL,25,200,35,39,NULL,NULL,NULL
"200_35_4",NULL,NULL,25,200,35,4,NULL,NULL,NULL
"200_35_40",NULL,NULL,25,200,35,40,NULL,NULL,NULL
"200_35_41",NULL,NULL,25,200,35,41,NULL,NULL,NULL
"200_35_42",NULL,NULL,25,200,35,42,NULL,NULL,NULL
"200_35_43",NULL,NULL,25,200,35,43,NULL,NULL,NULL
"200_35_44",NULL,NULL,25,200,35,44,NULL,NULL,NULL
"200_35_45",NULL,NULL,25,200,35,45,NULL,NULL,NULL
"200_35_46",NULL,NULL,25,200,35,46,NULL,NULL,NULL
"200_35_47",NULL,NULL,25,200,35,47,NULL,NULL,NULL
"200_35_48",NULL,NULL,25,200,35,48,NULL,NULL,NULL
"200_35_49",NULL,NULL,25,200,35,49,NULL,NULL,NULL
"200_35_5",NULL,NULL,25,200,35,5,NULL,NULL,NULL
"200_35_50",NULL,NULL,25,200,35,50,NULL,NULL,NULL
"200_35_51",NULL,NULL,25,200,35,51,NULL,NULL,NULL
"200_35_52",NULL,NULL,25,200,35,52,NULL,NULL,NULL
"200_35_53",NULL,NULL,25,200,35,53,NULL,NULL,NULL
"200_35_6",NULL,NULL,25,200,35,6,NULL,NULL,NULL
"200_35_7",NULL,NULL,25,200,35,7,NULL,NULL,NULL
"200_35_8",NULL,NULL,25,200,35,8,NULL,NULL,NULL
"200_35_9",NULL,NULL,25,200,35,9,NULL,NULL,NULL
"200_46_0",NULL,NULL,25,200,46,0,NULL,NULL,NULL
"200_46_1",NULL,NULL,25,200,46,1,NULL,NULL,NULL
"200_46_10",NULL,NULL,25,200,46,10,NULL,NULL,NULL
"200_46_11",NULL,NULL,25,200,46,11,NULL,NULL,NULL
"200_46_12",NULL,NULL,25,200,46,12,NULL,NULL,NULL
"200_46_13",NULL,NULL,25,200,46,13,NULL,NULL,NULL
"200_46_14",NULL,NULL,25,200,46,14,NULL,NULL,NULL
"200_46_15",NULL,NULL,25,200,46,15,NULL,NULL,NULL
"200_46_16",NULL,NULL,25,200,46,16,NULL,NULL,NULL
"200_46_17",NULL,NULL,25,200,46,17,NULL,NULL,NULL
"200_46_18",NULL,NULL,25,200,46,18,NULL,NULL,NULL
"200_46_19",NULL,NULL,25,200,46,19,NULL,NULL,NULL
"200_46_2",NULL,NULL,25,200,46,2,NULL,NULL,NULL
"200_46_20",NULL,NULL,25,200,46,20,NULL,NULL,NULL
"200_46_21",NULL,NULL,25,200,46,21,NULL,NULL,NULL
"200_46_22",NULL,NULL,25,200,46,22,NULL,NULL,NULL
"200_46_23",NULL,NULL,25,200,46,23,NULL,NULL,NULL
"200_46_24",NULL,NULL,25,200,46,24,NULL,NULL,NULL
"200_46_25",NULL,NULL,25,200,46,25,NULL,NULL,NULL
"200_46_26",NULL,NULL,25,200,46,26,NULL,NULL,NULL
"200_46_27",NULL,NULL,25,200,46,27,NULL,NULL,NULL
"200_46_28",NULL,NULL,25,200,46,28,NULL,NULL,NULL
"200_46_29",NULL,NULL,25,200,46,29,NULL,NULL,NULL
"200_46_3",NULL,NULL,25,200,46,3,NULL,NULL,NULL
"200_46_30",NULL,NULL,25,200,46,30,NULL,NULL,NULL
"200_46_31",NULL,NULL,25,200,46,31,NULL,NULL,NULL
"200_46_32",NULL,NULL,25,200,46,32,NULL,NULL,NULL
"200_46_33",NULL,NULL,25,200,46,33,NULL,NULL,NULL
"200_46_34",NULL,NULL,25,200,46,34,NULL,NULL,NULL
"200_46_35",NULL,NULL,25,200,46,35,NULL,NULL,NULL
"200_46_36",NULL,NULL,25,200,46,36,NULL,NULL,NULL
"200_46_37",NULL,NULL,25,200,46,37,NULL,NULL,NULL
"200_46_38",NULL,NULL,25,200,46,38,NULL,NULL,NULL
"200_46_39",NULL,NULL,25,200,46,39,NULL,NULL,NULL
"200_46_4",NULL,NULL,25,200,46,4,NULL,NULL,NULL
"200_46_40",NULL,NULL,25,200,46,40,NULL,NULL,NULL
"200_46_41",NULL,NULL,25,200,46,41,NULL,NULL,NULL
"200_46_42",NULL,NULL,25,200,46,42,NULL,NULL,NULL
"200_46_43",NULL,NULL,25,200,46,43,NULL,NULL,NULL
"200_46_44",NULL,NULL,25,200,46,44,NULL,NULL,NULL
"200_46_45",NULL,NULL,25,200,46,45,NULL,NULL,NULL
"200_46_46",NULL,NULL,25,200,46,46,NULL,NULL,NULL
"200_46_47",NULL,NULL,25,200,46,47,NULL,NULL,NULL
"200_46_48",NULL,NULL,25,200,46,48,NULL,NULL,NULL
"200_46_49",NULL,NULL,25,200,46,49,NULL,NULL,NULL
"200_46_5",NULL,NULL,25,200,46,5,NULL,NULL,NULL
"200_46_50",NULL,NULL,25,200,46,50,NULL,NULL,NULL
"200_46_51",NULL,NULL,25,200,46,51,NULL,NULL,NULL
"200_46_52",NULL,NULL,25,200,46,52,NULL,NULL,NULL
"200_46_53",NULL,NULL,25,200,46,53,NULL,NULL,NULL
"200_46_6",NULL,NULL,25,200,46,6,NULL,NULL,NULL
"200_46_7",NULL,NULL,25,200,46,7,NULL,NULL,NULL
"200_46_8",NULL,NULL,25,200,46,8,NULL,NULL,NULL
"200_46_9",NULL,NULL,25,200,46,9,NULL,NULL,NULL
"200_4_0",NULL,NULL,25,200,4,0,NULL,NULL,NULL
"200_4_1",NULL,NULL,25,200,4,1,NULL,NULL,NULL
"200_4_10",NULL,NULL,25,200,4,10,NULL,NULL,NULL
"200_4_11",NULL,NULL,25,200,4,11,NULL,NULL,NULL
"200_4_12",NULL,NULL,25,200,4,12,NULL,NULL,NULL
"200_4_13",NULL,NULL,25,200,4,13,NULL,NULL,NULL
"200_4_14",NULL,NULL,25,200,4,14,NULL,NULL,NULL
"200_4_15",NULL,NULL,25,200,4,15,NULL,NULL,NULL
"200_4_16",NULL,NULL,25,200,4,16,NULL,NULL,NULL
"200_4_17",NULL,NULL,25,200,4,17,NULL,NULL,NULL
"200_4_18",NULL,NULL,25,200,4,18,NULL,NULL,NULL
"200_4_19",NULL,NULL,25,200,4,19,NULL,NULL,NULL
"200_4_2",NULL,NULL,25,200,4,2,NULL,NULL,NULL
"200_4_20",NULL,NULL,25,200,4,20,NULL,NULL,NULL
"200_4_21",NULL,NULL,25,200,4,21,NULL,NULL,NULL
"200_4_22",NULL,NULL,25,200,4,22,NULL,NULL,NULL
"200_4_23",NULL,NULL,25,200,4,23,NULL,NULL,NULL
"200_4_24",NULL,NULL,25,200,4,24,NULL,NULL,NULL
"200_4_25",NULL,NULL,25,200,4,25,NULL,NULL,NULL
"200_4_26",NULL,NULL,25,200,4,26,NULL,NULL,NULL
"200_4_27",NULL,NULL,25,200,4,27,NULL,NULL,NULL
"200_4_28",NULL,NULL,25,200,4,28,NULL,NULL,NULL
"200_4_29",NULL,NULL,25,200,4,29,NULL,NULL,NULL
"200_4_3",NULL,NULL,25,200,4,3,NULL,NULL,NULL
"200_4_30",NULL,NULL,25,200,4,30,NULL,NULL,NULL
"200_4_31",NULL,NULL,25,200,4,31,NULL,NULL,NULL
"200_4_32",NULL,NULL,25,200,4,32,NULL,NULL,NULL
"200_4_33",NULL,NULL,25,200,4,33,NULL,NULL,NULL
"200_4_34",NULL,NULL,25,200,4,34,NULL,NULL,NULL
"200_4_35",NULL,NULL,25,200,4,35,NULL,NULL,NULL
"200_4_36",NULL,NULL,25,200,4,36,NULL,NULL,NULL
"200_4_37",NULL,NULL,25,200,4,37,NULL,NULL,NULL
"200_4_38",NULL,NULL,25,200,4,38,NULL,NULL,NULL
"200_4_39",NULL,NULL,25,200,4,39,NULL,NULL,NULL
"200_4_4",NULL,NULL,25,200,4,4,NULL,NULL,NULL
"200_4_40",NULL,NULL,25,200,4,40,NULL,NULL,NULL
"200_4_41",NULL,NULL,25,200,4,41,NULL,NULL,NULL
"200_4_42",NULL,NULL,25,200,4,42,NULL,NULL,NULL
"200_4_43",NULL,NULL,25,200,4,43,NULL,NULL,NULL
"200_4_44",NULL,NULL,25,200,4,44,NULL,NULL,NULL
"200_4_45",NULL,NULL,25,200,4,45,NULL,NULL,NULL
"200_4_46",NULL,NULL,25,200,4,46,NULL,NULL,NULL
"200_4_47",NULL,NULL,25,200,4,47,NULL,NULL,NULL
"200_4_48",NULL,NULL,25,200,4,48,NULL,NULL,NULL
"200_4_49",NULL,NULL,25,200,4,49,NULL,NULL,NULL
"200_4_5",NULL,NULL,25,200,4,5,NULL,NULL,NULL
"200_4_50",NULL,NULL,25,200,4,50,NULL,NULL,NULL
"200_4_51",NULL,NULL,25,200,4,51,NULL,NULL,NULL
"200_4_52",NULL,NULL,25,200,4,52,NULL,NULL,NULL
"200_4_53",NULL,NULL,25,200,4,53,NULL,NULL,NULL
"200_4_6",NULL,NULL,25,200,4,6,NULL,NULL,NULL
"200_4_7",NULL,NULL,25,200,4,7,NULL,NULL,NULL
"200_4_8",NULL,NULL,25,200,4,8,NULL,NULL,NULL
"200_4_9",NULL,NULL,25,200,4,9,NULL,NULL,NULL
"200_50_0",NULL,NULL,25,200,50,0,NULL,NULL,NULL
"200_50_1",NULL,NULL,25,200,50,1,NULL,NULL,NULL
"200_50_10",NULL,NULL,25,200,50,10,NULL,NULL,NULL
"200_50_11",NULL,NULL,25,200,50,11,NULL,NULL,NULL
"200_50_12",NULL,NULL,25,200,50,12,NULL,NULL,NULL
"200_50_13",NULL,NULL,25,200,50,13,NULL,NULL,NULL
"200_50_14",NULL,NULL,25,200,50,14,NULL,NULL,NULL
"200_50_15",NULL,NULL,25,200,50,15,NULL,NULL,NULL
"200_50_16",NULL,NULL,25,200,50,16,NULL,NULL,NULL
"200_50_17",NULL,NULL,25,200,50,17,NULL,NULL,NULL
"200_50_18",NULL,NULL,25,200,50,18,NULL,NULL,NULL
"200_50_19",NULL,NULL,25,200,50,19,NULL,NULL,NULL
"200_50_2",NULL,NULL,25,200,50,2,NULL,NULL,NULL
"200_50_20",NULL,NULL,25,200,50,20,NULL,NULL,NULL
"200_50_21",NULL,NULL,25,200,50,21,NULL,NULL,NULL
"200_50_22",NULL,NULL,25,200,50,22,NULL,NULL,NULL
"200_50_23",NULL,NULL,25,200,50,23,NULL,NULL,NULL
"200_50_24",NULL,NULL,25,200,50,24,NULL,NULL,NULL
"200_50_25",NULL,NULL,25,200,50,25,NULL,NULL,NULL
"200_50_26",NULL,NULL,25,200,50,26,NULL,NULL,NULL
"200_50_27",NULL,NULL,25,200,50,27,NULL,NULL,NULL
"200_50_28",NULL,NULL,25,200,50,28,NULL,NULL,NULL
"200_50_29",NULL,NULL,25,200,50,29,NULL,NULL,NULL
"200_50_3",NULL,NULL,25,200,50,3,NULL,NULL,NULL
"200_50_30",NULL,NULL,25,200,50,30,NULL,NULL,NULL
"200_50_31",NULL,NULL,25,200,50,31,NULL,NULL,NULL
"200_50_32",NULL,NULL,25,200,50,32,NULL,NULL,NULL
"200_50_33",NULL,NULL,25,200,50,33,NULL,NULL,NULL
"200_50_34",NULL,NULL,25,200,50,34,NULL,NULL,NULL
"200_50_35",NULL,NULL,25,200,50,35,NULL,NULL,NULL
"200_50_36",NULL,NULL,25,200,50,36,NULL,NULL,NULL
"200_50_37",NULL,NULL,25,200,50,37,NULL,NULL,NULL
"200_50_38",NULL,NULL,25,200,50,38,NULL,NULL,NULL
"200_50_39",NULL,NULL,25,200,50,39,NULL,NULL,NULL
"200_50_4",NULL,NULL,25,200,50,4,NULL,NULL,NULL
"200_50_40",NULL,NULL,25,200,50,40,NULL,NULL,NULL
"200_50_41",NULL,NULL,25,200,50,41,NULL,NULL,NULL
"200_50_42",NULL,NULL,25,200,50,42,NULL,NULL,NULL
"200_50_43",NULL,NULL,25,200,50,43,NULL,NULL,NULL
"200_50_44",NULL,NULL,25,200,50,44,NULL,NULL,NULL
"200_50_45",NULL,NULL,25,200,50,45,NULL,NULL,NULL
"200_50_46",NULL,NULL,25,200,50,46,NULL,NULL,NULL
"200_50_47",NULL,NULL,25,200,50,47,NULL,NULL,NULL
"200_50_48",NULL,NULL,25,200,50,48,NULL,NULL,NULL
"200_50_49",NULL,NULL,25,200,50,49,NULL,NULL,NULL
"200_50_5",NULL,NULL,25,200,50,5,NULL,NULL,NULL
"200_50_50",NULL,NULL,25,200,50,50,NULL,NULL,NULL
"200_50_51",NULL,NULL,25,200,50,51,NULL,NULL,NULL
"200_50_52",NULL,NULL,25,200,50,52,NULL,NULL,NULL
"200_50_53",NULL,NULL,25,200,50,53,NULL,NULL,NULL
"200_50_6",NULL,NULL,25,200,50,6,NULL,NULL,NULL
"200_50_7",NULL,NULL,25,200,50,7,NULL,NULL,NULL
"200_50_8",NULL,NULL,25,200,50,8,NULL,NULL,NULL
"200_50_9",NULL,NULL,25,200,50,9,NULL,NULL,NULL
"200_56_0",NULL,NULL,25,200,56,0,NULL,NULL,NULL
"200_56_1",NULL,NULL,25,200,56,1,NULL,NULL,NULL
"200_56_10",NULL,NULL,25,200,56,10,NULL,NULL,NULL
"200_56_11",NULL,NULL,25,200,56,11,NULL,NULL,NULL
"200_56_12",NULL,NULL,25,200,56,12,NULL,NULL,NULL
"200_56_13",NULL,NULL,25,200,56,13,NULL,NULL,NULL
"200_56_14",NULL,NULL,25,200,56,14,NULL,NULL,NULL
"200_56_15",NULL,NULL,25,200,56,15,NULL,NULL,NULL
"200_56_16",NULL,NULL,25,200,56,16,NULL,NULL,NULL
"200_56_17",NULL,NULL,25,200,56,17,NULL,NULL,NULL
"200_56_18",NULL,NULL,25,200,56,18,NULL,NULL,NULL
"200_56_19",NULL,NULL,25,200,56,19,NULL,NULL,NULL
"200_56_2",NULL,NULL,25,200,56,2,NULL,NULL,NULL
"200_56_20",NULL,NULL,25,200,56,20,NULL,NULL,NULL
"200_56_21",NULL,NULL,25,200,56,21,NULL,NULL,NULL
"200_56_22",NULL,NULL,25,200,56,22,NULL,NULL,NULL
"200_56_23",NULL,NULL,25,200,56,23,NULL,NULL,NULL
"200_56_24",NULL,NULL,25,200,56,24,NULL,NULL,NULL
"200_56_25",NULL,NULL,25,200,56,25,NULL,NULL,NULL
"200_56_26",NULL,NULL,25,200,56,26,NULL,NULL,NULL
"200_56_27",NULL,NULL,25,200,56,27,NULL,NULL,NULL
"200_56_28",NULL,NULL,25,200,56,28,NULL,NULL,NULL
"200_56_29",NULL,NULL,25,200,56,29,NULL,NULL,NULL
"200_56_3",NULL,NULL,25,200,56,3,NULL,NULL,NULL
"200_56_30",NULL,NULL,25,200,56,30,NULL,NULL,NULL
"200_56_31",NULL,NULL,25,200,56,31,NULL,NULL,NULL
"200_56_32",NULL,NULL,25,200,56,32,NULL,NULL,NULL
"200_56_33",NULL,NULL,25,200,56,33,NULL,NULL,NULL
"200_56_34",NULL,NULL,25,200,56,34,NULL,NULL,NULL
"200_56_35",NULL,NULL,25,200,56,35,NULL,NULL,NULL
"200_56_36",NULL,NULL,25,200,56,36,NULL,NULL,NULL
"200_56_37",NULL,NULL,25,200,56,37,NULL,NULL,NULL
"200_56_38",NULL,NULL,25,200,56,38,NULL,NULL,NULL
"200_56_39",NULL,NULL,25,200,56,39,NULL,NULL,NULL
"200_56_4",NULL,NULL,25,200,56,4,NULL,NULL,NULL
"200_56_40",NULL,NULL,25,200,56,40,NULL,NULL,NULL
"200_56_41",NULL,NULL,25,200,56,41,NULL,NULL,NULL
"200_56_42",NULL,NULL,25,200,56,42,NULL,NULL,NULL
"200_56_43",NULL,NULL,25,200,56,43,NULL,NULL,NULL
"200_56_44",NULL,NULL,25,200,56,44,NULL,NULL,NULL
"200_56_45",NULL,NULL,25,200,56,45,NULL,NULL,NULL
"200_56_46",NULL,NULL,25,200,56,46,NULL,NULL,NULL
"200_56_47",NULL,NULL,25,200,56,47,NULL,NULL,NULL
"200_56_48",NULL,NULL,25,200,56,48,NULL,NULL,NULL
"200_56_49",NULL,NULL,25,200,56,49,NULL,NULL,NULL
"200_56_5",NULL,NULL,25,200,56,5,NULL,NULL,NULL
"200_56_50",NULL,NULL,25,200,56,50,NULL,NULL,NULL
"200_56_51",NULL,NULL,25,200,56,51,NULL,NULL,NULL
"200_56_52",NULL,NULL,25,200,56,52,NULL,NULL,NULL
"200_56_53",NULL,NULL,25,200,56,53,NULL,NULL,NULL
"200_56_6",NULL,NULL,25,200,56,6,NULL,NULL,NULL
"200_56_7",NULL,NULL,25,200,56,7,NULL,NULL,NULL
"200_56_8",NULL,NULL,25,200,56,8,NULL,NULL,NULL
"200_56_9",NULL,NULL,25,200,56,9,NULL,NULL,NULL
"200_58_0",NULL,NULL,25,200,58,0,NULL,NULL,NULL
"200_58_1",NULL,NULL,25,200,58,1,NULL,NULL,NULL
"200_58_10",NULL,NULL,25,200,58,10,NULL,NULL,NULL
"200_58_11",NULL,NULL,25,200,58,11,NULL,NULL,NULL
"200_58_12",NULL,NULL,25,200,58,12,NULL,NULL,NULL
"200_58_13",NULL,NULL,25,200,58,13,NULL,NULL,NULL
"200_58_14",NULL,NULL,25,200,58,14,NULL,NULL,NULL
"200_58_15",NULL,NULL,25,200,58,15,NULL,NULL,NULL
"200_58_16",NULL,NULL,25,200,58,16,NULL,NULL,NULL
"200_58_17",NULL,NULL,25,200,58,17,NULL,NULL,NULL
"200_58_18",NULL,NULL,25,200,58,18,NULL,NULL,NULL
"200_58_19",NULL,NULL,25,200,58,19,NULL,NULL,NULL
"200_58_2",NULL,NULL,25,200,58,2,NULL,NULL,NULL
"200_58_20",NULL,NULL,25,200,58,20,NULL,NULL,NULL
"200_58_21",NULL,NULL,25,200,58,21,NULL,NULL,NULL
"200_58_22",NULL,NULL,25,200,58,22,NULL,NULL,NULL
"200_58_23",NULL,NULL,25,200,58,23,NULL,NULL,NULL
"200_58_24",NULL,NULL,25,200,58,24,NULL,NULL,NULL
"200_58_25",NULL,NULL,25,200,58,25,NULL,NULL,NULL
"200_58_26",NULL,NULL,25,200,58,26,NULL,NULL,NULL
"200_58_27",NULL,NULL,25,200,58,27,NULL,NULL,NULL
"200_58_28",NULL,NULL,25,200,58,28,NULL,NULL,NULL
"200_58_29",NULL,NULL,25,200,58,29,NULL,NULL,NULL
"200_58_3",NULL,NULL,25,200,58,3,NULL,NULL,NULL
"200_58_30",NULL,NULL,25,200,58,30,NULL,NULL,NULL
"200_58_31",NULL,NULL,25,200,58,31,NULL,NULL,NULL
"200_58_32",NULL,NULL,25,200,58,32,NULL,NULL,NULL
"200_58_33",NULL,NULL,25,200,58,33,NULL,NULL,NULL
"200_58_34",NULL,NULL,25,200,58,34,NULL,NULL,NULL
"200_58_35",NULL,NULL,25,200,58,35,NULL,NULL,NULL
"200_58_36",NULL,NULL,25,200,58,36,NULL,NULL,NULL
"200_58_37",NULL,NULL,25,200,58,37,NULL,NULL,NULL
"200_58_38",NULL,NULL,25,200,58,38,NULL,NULL,NULL
"200_58_39",NULL,NULL,25,200,58,39,NULL,NULL,NULL
"200_58_4",NULL,NULL,25,200,58,4,NULL,NULL,NULL
"200_58_40",NULL,NULL,25,200,58,40,NULL,NULL,NULL
"200_58_41",NULL,NULL,25,200,58,41,NULL,NULL,NULL
"200_58_42",NULL,NULL,25,200,58,42,NULL,NULL,NULL
"200_58_43",NULL,NULL,25,200,58,43,NULL,NULL,NULL
"200_58_44",NULL,NULL,25,200,58,44,NULL,NULL,NULL
"200_58_45",NULL,NULL,25,200,58,45,NULL,NULL,NULL
"200_58_46",NULL,NULL,25,200,58,46,NULL,NULL,NULL
"200_58_47",NULL,NULL,25,200,58,47,NULL,NULL,NULL
"200_58_48",NULL,NULL,25,200,58,48,NULL,NULL,NULL
"200_58_49",NULL,NULL,25,200,58,49,NULL,NULL,NULL
"200_58_5",NULL,NULL,25,200,58,5,NULL,NULL,NULL
"200_58_50",NULL,NULL,25,200,58,50,NULL,NULL,NULL
"200_58_51",NULL,NULL,25,200,58,51,NULL,NULL,NULL
"200_58_52",NULL,NULL,25,200,58,52,NULL,NULL,NULL
"200_58_53",NULL,NULL,25,200,58,53,NULL,NULL,NULL
"200_58_6",NULL,NULL,25,200,58,6,NULL,NULL,NULL
"200_58_7",NULL,NULL,25,200,58,7,NULL,NULL,NULL
"200_58_8",NULL,NULL,25,200,58,8,NULL,NULL,NULL
"200_58_9",NULL,NULL,25,200,58,9,NULL,NULL,NULL
"200_77_0",NULL,NULL,25,200,77,0,NULL,NULL,NULL
"200_77_1",NULL,NULL,25,200,77,1,NULL,NULL,NULL
"200_77_10",NULL,NULL,25,200,77,10,NULL,NULL,NULL
"200_77_11",NULL,NULL,25,200,77,11,NULL,NULL,NULL
"200_77_12",NULL,NULL,25,200,77,12,NULL,NULL,NULL
"200_77_13",NULL,NULL,25,200,77,13,NULL,NULL,NULL
"200_77_14",NULL,NULL,25,200,77,14,NULL,NULL,NULL
"200_77_15",NULL,NULL,25,200,77,15,NULL,NULL,NULL
"200_77_16",NULL,NULL,25,200,77,16,NULL,NULL,NULL
"200_77_17",NULL,NULL,25,200,77,17,NULL,NULL,NULL
"200_77_18",NULL,NULL,25,200,77,18,NULL,NULL,NULL
"200_77_19",NULL,NULL,25,200,77,19,NULL,NULL,NULL
"200_77_2",NULL,NULL,25,200,77,2,NULL,NULL,NULL
"200_77_20",NULL,NULL,25,200,77,20,NULL,NULL,NULL
"200_77_21",NULL,NULL,25,200,77,21,NULL,NULL,NULL
"200_77_22",NULL,NULL,25,200,77,22,NULL,NULL,NULL
"200_77_23",NULL,NULL,25,200,77,23,NULL,NULL,NULL
"200_77_24",NULL,NULL,25,200,77,24,NULL,NULL,NULL
"200_77_25",NULL,NULL,25,200,77,25,NULL,NULL,NULL
"200_77_26",NULL,NULL,25,200,77,26,NULL,NULL,NULL
"200_77_27",NULL,NULL,25,200,77,27,NULL,NULL,NULL
"200_77_28",NULL,NULL,25,200,77,28,NULL,NULL,NULL
"200_77_29",NULL,NULL,25,200,77,29,NULL,NULL,NULL
"200_77_3",NULL,NULL,25,200,77,3,NULL,NULL,NULL
"200_77_30",NULL,NULL,25,200,77,30,NULL,NULL,NULL
"200_77_31",NULL,NULL,25,200,77,31,NULL,NULL,NULL
"200_77_32",NULL,NULL,25,200,77,32,NULL,NULL,NULL
"200_77_33",NULL,NULL,25,200,77,33,NULL,NULL,NULL
"200_77_34",NULL,NULL,25,200,77,34,NULL,NULL,NULL
"200_77_35",NULL,NULL,25,200,77,35,NULL,NULL,NULL
"200_77_36",NULL,NULL,25,200,77,36,NULL,NULL,NULL
"200_77_37",NULL,NULL,25,200,77,37,NULL,NULL,NULL
"200_77_38",NULL,NULL,25,200,77,38,NULL,NULL,NULL
"200_77_39",NULL,NULL,25,200,77,39,NULL,NULL,NULL
"200_77_4",NULL,NULL,25,200,77,4,NULL,NULL,NULL
"200_77_40",NULL,NULL,25,200,77,40,NULL,NULL,NULL
"200_77_41",NULL,NULL,25,200,77,41,NULL,NULL,NULL
"200_77_42",NULL,NULL,25,200,77,42,NULL,NULL,NULL
"200_77_43",NULL,NULL,25,200,77,43,NULL,NULL,NULL
"200_77_44",NULL,NULL,25,200,77,44,NULL,NULL,NULL
"200_77_45",NULL,NULL,25,200,77,45,NULL,NULL,NULL
"200_77_46",NULL,NULL,25,200,77,46,NULL,NULL,NULL
